"x"
"2635","cg08493463"
"2636","cg08496601"
"2637","cg08504905"
"2638","cg08508325"
"2639","cg08512940"
"2640","cg08514736"
"2641","cg08519865"
"2642","cg08524221"
"2643","cg08529259"
"2644","cg08535373"
"2645","cg08539991"
"2646","cg08555612"
"2647","cg08570275"
"2648","cg08571203"
"2649","cg08574156"
"2650","cg08575950"
"2651","cg08578641"
"2652","cg08578734"
"2653","cg08583049"
"2654","cg08584430"
"2655","cg08586737"
"2656","cg08587542"
"2657","cg08587864"
"2658","cg08592230"
"2659","cg08596544"
"2660","cg08596642"
"2661","cg08598221"
"2662","cg08604885"
"2663","cg08605641"
"2664","cg08612601"
"2665","cg08614528"
"2666","cg08615333"
"2667","cg08617916"
"2668","cg08618113"
"2669","cg08620270"
"2670","cg08629913"
"2671","cg08633154"
"2672","cg08638395"
"2673","cg08646988"
"2674","cg08647446"
"2675","cg08647727"
"2676","cg08652404"
"2677","cg08654655"
"2678","cg08655844"
"2679","cg08665772"
"2680","cg08670517"
"2681","cg08673615"
"2682","cg08680085"
"2683","cg08680102"
"2684","cg08687163"
"2685","cg08687901"
"2686","cg08687958"
"2687","cg08693206"
"2688","cg08695830"
"2689","cg08703971"
"2690","cg08704509"
"2691","cg08715837"
"2692","cg08717396"
"2693","cg08718071"
"2694","cg08722104"
"2695","cg08723608"
"2696","cg08729012"
"2697","cg08735298"
"2698","cg08739282"
"2699","cg08743392"
"2700","cg08744726"
"2701","cg08744769"
"2702","cg08747377"
"2703","cg08747889"
"2704","cg08749122"
"2705","cg08750326"
"2706","cg08759274"
"2707","cg08763433"
"2708","cg08766742"
"2709","cg08771429"
"2710","cg08771731"
"2711","cg08775230"
"2712","cg08778586"
"2713","cg08783491"
"2714","cg08785155"
"2715","cg08792314"
"2716","cg08794192"
"2717","cg08794763"
"2718","cg08798116"
"2719","cg08798523"
"2720","cg08802167"
"2721","cg08803144"
"2722","cg08804892"
"2723","cg08806153"
"2724","cg08810065"
"2725","cg08810582"
"2726","cg08811349"
"2727","cg08812504"
"2728","cg08816023"
"2729","cg08817171"
"2730","cg08820801"
"2731","cg08820821"
"2732","cg08825571"
"2733","cg08826863"
"2734","cg08828036"
"2735","cg08832227"
"2736","cg08839620"
"2737","cg08840010"
"2738","cg08846002"
"2739","cg08849574"
"2740","cg08866753"
"2741","cg08871917"
"2742","cg08872483"
"2743","cg08872493"
"2744","cg08872742"
"2745","cg08876591"
"2746","cg08878323"
"2747","cg08878744"
"2748","cg08886154"
"2749","cg08887137"
"2750","cg08894534"
"2751","cg08896053"
"2752","cg08896945"
"2753","cg08897388"
"2754","cg08900043"
"2755","cg08901867"
"2756","cg08907850"
"2757","cg08908355"
"2758","cg08911391"
"2759","cg08914916"
"2760","cg08917718"
"2761","cg08918431"
"2762","cg08918749"
"2763","cg08927489"
"2764","cg08929103"
"2765","cg08935003"
"2766","cg08942800"
"2767","cg08949296"
"2768","cg08965235"
"2769","cg08965527"
"2770","cg08966293"
"2771","cg08974656"
"2772","cg08977371"
"2773","cg08980578"
"2774","cg08986416"
"2775","cg08990057"
"2776","cg08995424"
"2777","cg08999895"
"2778","cg09000112"
"2779","cg09002774"
"2780","cg09009042"
"2781","cg09009380"
"2782","cg09014354"
"2783","cg09017174"
"2784","cg09018810"
"2785","cg09019938"
"2786","cg09022993"
"2787","cg09025324"
"2788","cg09034896"
"2789","cg09038676"
"2790","cg09039163"
"2791","cg09039698"
"2792","cg09047884"
"2793","cg09052983"
"2794","cg09057265"
"2795","cg09059181"
"2796","cg09060849"
"2797","cg09065135"
"2798","cg09065199"
"2799","cg09068198"
"2800","cg09068492"
"2801","cg09068528"
"2802","cg09076123"
"2803","cg09082287"
"2804","cg09084200"
"2805","cg09085639"
"2806","cg09086179"
"2807","cg09086761"
"2808","cg09088508"
"2809","cg09088834"
"2810","cg09089053"
"2811","cg09109996"
"2812","cg09113613"
"2813","cg09114441"
"2814","cg09114799"
"2815","cg09118625"
"2816","cg09119967"
"2817","cg09123444"
"2818","cg09128050"
"2819","cg09134747"
"2820","cg09138627"
"2821","cg09142399"
"2822","cg09144196"
"2823","cg09144422"
"2824","cg09144786"
"2825","cg09146695"
"2826","cg09149294"
"2827","cg09150117"
"2828","cg09152089"
"2829","cg09155001"
"2830","cg09155025"
"2831","cg09155852"
"2832","cg09155905"
"2833","cg09158314"
"2834","cg09160477"
"2835","cg09161592"
"2836","cg09164559"
"2837","cg09175724"
"2838","cg09186685"
"2839","cg09188980"
"2840","cg09191232"
"2841","cg09191327"
"2842","cg09197965"
"2843","cg09199317"
"2844","cg09203961"
"2845","cg09208010"
"2846","cg09209002"
"2847","cg09210315"
"2848","cg09214254"
"2849","cg09214551"
"2850","cg09222115"
"2851","cg09222791"
"2852","cg09225321"
"2853","cg09227136"
"2854","cg09229231"
"2855","cg09230732"
"2856","cg09234859"
"2857","cg09234872"
"2858","cg09242772"
"2859","cg09243021"
"2860","cg09243900"
"2861","cg09244244"
"2862","cg09245073"
"2863","cg09245378"
"2864","cg09254939"
"2865","cg09255666"
"2866","cg09257092"
"2867","cg09260564"
"2868","cg09263755"
"2869","cg09264112"
"2870","cg09266433"
"2871","cg09273772"
"2872","cg09275137"
"2873","cg09276355"
"2874","cg09276363"
"2875","cg09276883"
"2876","cg09276978"
"2877","cg09282338"
"2878","cg09282744"
"2879","cg09294589"
"2880","cg09298289"
"2881","cg09299307"
"2882","cg09299388"
"2883","cg09306186"
"2884","cg09307264"
"2885","cg09309269"
"2886","cg09310112"
"2887","cg09313439"
"2888","cg09313705"
"2889","cg09322949"
"2890","cg09326546"
"2891","cg09329496"
"2892","cg09331011"
"2893","cg09338170"
"2894","cg09350141"
"2895","cg09350274"
"2896","cg09357097"
"2897","cg09360654"
"2898","cg09370442"
"2899","cg09378940"
"2900","cg09381701"
"2901","cg09382492"
"2902","cg09384159"
"2903","cg09396217"
"2904","cg09404633"
"2905","cg09406238"
"2906","cg09409398"
"2907","cg09410845"
"2908","cg09412715"
"2909","cg09413557"
"2910","cg09414535"
"2911","cg09416313"
"2912","cg09419116"
"2913","cg09420988"
"2914","cg09421020"
"2915","cg09421562"
"2916","cg09430689"
"2917","cg09437522"
"2918","cg09440289"
"2919","cg09440340"
"2920","cg09441152"
"2921","cg09446127"
"2922","cg09447105"
"2923","cg09450020"
"2924","cg09453312"
"2925","cg09453737"
"2926","cg09454892"
"2927","cg09455096"
"2928","cg09458170"
"2929","cg09458237"
"2930","cg09459044"
"2931","cg09459188"
"2932","cg09461185"
"2933","cg09462576"
"2934","cg09462826"
"2935","cg09472203"
"2936","cg09475324"
"2937","cg09478597"
"2938","cg09486567"
"2939","cg09492887"
"2940","cg09501516"
"2941","cg09503975"
"2942","cg09504352"
"2943","cg09509576"
"2944","cg09511421"
"2945","cg09518735"
"2946","cg09527021"
"2947","cg09530763"
"2948","cg09533293"
"2949","cg09539408"
"2950","cg09542111"
"2951","cg09545860"
"2952","cg09547190"
"2953","cg09547224"
"2954","cg09551147"
"2955","cg09558850"
"2956","cg09560912"
"2957","cg09563216"
"2958","cg09572106"
"2959","cg09580336"
"2960","cg09587549"
"2961","cg09593286"
"2962","cg09594841"
"2963","cg09595479"
"2964","cg09597496"
"2965","cg09600437"
"2966","cg09600829"
"2967","cg09618682"
"2968","cg09619786"
"2969","cg09628707"
"2970","cg09630404"
"2971","cg09635067"
"2972","cg09645888"
"2973","cg09648233"
"2974","cg09655559"
"2975","cg09662150"
"2976","cg09665592"
"2977","cg09667226"
"2978","cg09676390"
"2979","cg09676788"
"2980","cg09685747"
"2981","cg09686635"
"2982","cg09697795"
"2983","cg09702010"
"2984","cg09705062"
"2985","cg09712527"
"2986","cg09712606"
"2987","cg09721427"
"2988","cg09721659"
"2989","cg09726469"
"2990","cg09730361"
"2991","cg09735598"
"2992","cg09735905"
"2993","cg09736922"
"2994","cg09738100"
"2995","cg09739907"
"2996","cg09744051"
"2997","cg09750385"
"2998","cg09752703"
"2999","cg09755102"
"3000","cg09757107"
"3001","cg09757277"
"3002","cg09766383"
"3003","cg09772154"
"3004","cg09775312"
"3005","cg09778422"
"3006","cg09786257"
"3007","cg09787394"
"3008","cg09788239"
"3009","cg09791681"
"3010","cg09794131"
"3011","cg09799873"
"3012","cg09801065"
"3013","cg09809950"
"3014","cg09816471"
"3015","cg09816912"
"3016","cg09819495"
"3017","cg09822907"
"3018","cg09827833"
"3019","cg09829176"
"3020","cg09834162"
"3021","cg09835543"
"3022","cg09837977"
"3023","cg09842540"
"3024","cg09845785"
"3025","cg09846458"
"3026","cg09847234"
"3027","cg09851465"
"3028","cg09852871"
"3029","cg09870606"
"3030","cg09871043"
"3031","cg09871315"
"3032","cg09872934"
"3033","cg09874127"
"3034","cg09874600"
"3035","cg09879099"
"3036","cg09879797"
"3037","cg09881855"
"3038","cg09882647"
"3039","cg09884077"
"3040","cg09885086"
"3041","cg09885951"
"3042","cg09886641"
"3043","cg09890046"
"3044","cg09890200"
"3045","cg09893305"
"3046","cg09903430"
"3047","cg09906309"
"3048","cg09916572"
"3049","cg09926889"
"3050","cg09941381"
"3051","cg09947274"
"3052","cg09952204"
"3053","cg09955730"
"3054","cg09965258"
"3055","cg09970396"
"3056","cg09970593"
"3057","cg09971646"
"3058","cg09976774"
"3059","cg09979256"
"3060","cg09984370"
"3061","cg09985635"
"3062","cg10000775"
"3063","cg10002561"
"3064","cg10002977"
"3065","cg10003443"
"3066","cg10009830"
"3067","cg10011232"
"3068","cg10011623"
"3069","cg10014190"
"3070","cg10025865"
"3071","cg10029076"
"3072","cg10035303"
"3073","cg10035922"
"3074","cg10038087"
"3075","cg10039928"
"3076","cg10040059"
"3077","cg10043101"
"3078","cg10046892"
"3079","cg10049535"
"3080","cg10049968"
"3081","cg10057065"
"3082","cg10059959"
"3083","cg10065130"
"3084","cg10065416"
"3085","cg10072995"
"3086","cg10074409"
"3087","cg10080004"
"3088","cg10082841"
"3089","cg10082991"
"3090","cg10088985"
"3091","cg10089145"
"3092","cg10094443"
"3093","cg10098541"
"3094","cg10098888"
"3095","cg10106388"
"3096","cg10107725"
"3097","cg10114327"
"3098","cg10117369"
"3099","cg10124201"
"3100","cg10124491"
"3101","cg10126874"
"3102","cg10127415"
"3103","cg10139614"
"3104","cg10141022"
"3105","cg10145369"
"3106","cg10148280"
"3107","cg10149329"
"3108","cg10149836"
"3109","cg10154655"
"3110","cg10154926"
"3111","cg10158080"
"3112","cg10158181"
"3113","cg10164640"
"3114","cg10165198"
"3115","cg10166697"
"3116","cg10172318"
"3117","cg10174864"
"3118","cg10175795"
"3119","cg10177528"
"3120","cg10182321"
"3121","cg10183248"
"3122","cg10189763"
"3123","cg10190509"
"3124","cg10193817"
"3125","cg10194829"
"3126","cg10200408"
"3127","cg10201668"
"3128","cg10211252"
"3129","cg10214058"
"3130","cg10215570"
"3131","cg10215884"
"3132","cg10216105"
"3133","cg10217445"
"3134","cg10218426"
"3135","cg10222574"
"3136","cg10226744"
"3137","cg10234776"
"3138","cg10237911"
"3139","cg10245048"
"3140","cg10246296"
"3141","cg10248733"
"3142","cg10252059"
"3143","cg10253484"
"3144","cg10256052"
"3145","cg10264187"
"3146","cg10265786"
"3147","cg10266068"
"3148","cg10266188"
"3149","cg10271717"
"3150","cg10273210"
"3151","cg10274502"
"3152","cg10276576"
"3153","cg10277781"
"3154","cg10279685"
"3155","cg10280342"
"3156","cg10282491"
"3157","cg10283277"
"3158","cg10294797"
"3159","cg10296238"
"3160","cg10303487"
"3161","cg10303842"
"3162","cg10313093"
"3163","cg10313673"
"3164","cg10315128"
"3165","cg10315334"
"3166","cg10316381"
"3167","cg10316764"
"3168","cg10318351"
"3169","cg10318443"
"3170","cg10321208"
"3171","cg10322876"
"3172","cg10329418"
"3173","cg10331038"
"3174","cg10338338"
"3175","cg10343901"
"3176","cg10347418"
"3177","cg10353436"
"3178","cg10362426"
"3179","cg10364513"
"3180","cg10367730"
"3181","cg10377451"
"3182","cg10379112"
"3183","cg10379687"
"3184","cg10383839"
"3185","cg10390922"
"3186","cg10394385"
"3187","cg10396470"
"3188","cg10398682"
"3189","cg10398950"
"3190","cg10401088"
"3191","cg10413342"
"3192","cg10414058"
"3193","cg10415235"
"3194","cg10423227"
"3195","cg10423830"
"3196","cg10426652"
"3197","cg10432177"
"3198","cg10444350"
"3199","cg10446968"
"3200","cg10448528"
"3201","cg10450322"
"3202","cg10453040"
"3203","cg10457247"
"3204","cg10457895"
"3205","cg10458581"
"3206","cg10459515"
"3207","cg10464585"
"3208","cg10467098"
"3209","cg10477754"
"3210","cg10479325"
"3211","cg10480741"
"3212","cg10481740"
"3213","cg10482024"
"3214","cg10482750"
"3215","cg10484958"
"3216","cg10490064"
"3217","cg10491648"
"3218","cg10494773"
"3219","cg10498963"
"3220","cg10500167"
"3221","cg10501065"
"3222","cg10501128"
"3223","cg10503138"
"3224","cg10520887"
"3225","cg10521852"
"3226","cg10524192"
"3227","cg10530281"
"3228","cg10534672"
"3229","cg10539418"
"3230","cg10539507"
"3231","cg10541994"
"3232","cg10544564"
"3233","cg10548277"
"3234","cg10549973"
"3235","cg10551759"
"3236","cg10552385"
"3237","cg10553028"
"3238","cg10556064"
"3239","cg10560038"
"3240","cg10562586"
"3241","cg10563284"
"3242","cg10564498"
"3243","cg10568944"
"3244","cg10574499"
"3245","cg10575414"
"3246","cg10578779"
"3247","cg10583382"
"3248","cg10583632"
"3249","cg10591659"
"3250","cg10593493"
"3251","cg10594105"
"3252","cg10599444"
"3253","cg10604333"
"3254","cg10605520"
"3255","cg10608341"
"3256","cg10613381"
"3257","cg10624768"
"3258","cg10634217"
"3259","cg10634551"
"3260","cg10640379"
"3261","cg10642330"
"3262","cg10643489"
"3263","cg10646402"
"3264","cg10660136"
"3265","cg10660256"
"3266","cg10665018"
"3267","cg10667970"
"3268","cg10673984"
"3269","cg10681065"
"3270","cg10683939"
"3271","cg10685945"
"3272","cg10686044"
"3273","cg10688941"
"3274","cg10688991"
"3275","cg10689889"
"3276","cg10691259"
"3277","cg10692870"
"3278","cg10694959"
"3279","cg10703331"
"3280","cg10705800"
"3281","cg10708675"
"3282","cg10708828"
"3283","cg10708905"
"3284","cg10712623"
"3285","cg10716607"
"3286","cg10722799"
"3287","cg10723020"
"3288","cg10725344"
"3289","cg10730174"
"3290","cg10731022"
"3291","cg10734665"
"3292","cg10737521"
"3293","cg10737625"
"3294","cg10741369"
"3295","cg10749413"
"3296","cg10751811"
"3297","cg10753582"
"3298","cg10757144"
"3299","cg10763288"
"3300","cg10764357"
"3301","cg10770529"
"3302","cg10773869"
"3303","cg10778619"
"3304","cg10784067"
"3305","cg10784341"
"3306","cg10784785"
"3307","cg10786622"
"3308","cg10786880"
"3309","cg10791260"
"3310","cg10791955"
"3311","cg10792326"
"3312","cg10796979"
"3313","cg10797195"
"3314","cg10798171"
"3315","cg10801213"
"3316","cg10805676"
"3317","cg10806140"
"3318","cg10809441"
"3319","cg10814135"
"3320","cg10819446"
"3321","cg10821722"
"3322","cg10822172"
"3323","cg10823157"
"3324","cg10823546"
"3325","cg10830758"
"3326","cg10833091"
"3327","cg10839521"
"3328","cg10861599"
"3329","cg10862587"
"3330","cg10865119"
"3331","cg10866709"
"3332","cg10871523"
"3333","cg10872447"
"3334","cg10878307"
"3335","cg10880863"
"3336","cg10883303"
"3337","cg10883621"
"3338","cg10885338"
"3339","cg10885645"
"3340","cg10887021"
"3341","cg10887392"
"3342","cg10891025"
"3343","cg10891157"
"3344","cg10892866"
"3345","cg10893007"
"3346","cg10893437"
"3347","cg10894102"
"3348","cg10894512"
"3349","cg10897648"
"3350","cg10900550"
"3351","cg10905613"
"3352","cg10906552"
"3353","cg10912268"
"3354","cg10913563"
"3355","cg10917619"
"3356","cg10918202"
"3357","cg10918927"
"3358","cg10922163"
"3359","cg10922280"
"3360","cg10922622"
"3361","cg10927536"
"3362","cg10929387"
"3363","cg10942056"
"3364","cg10946435"
"3365","cg10957200"
"3366","cg10957680"
"3367","cg10959933"
"3368","cg10962407"
"3369","cg10966500"
"3370","cg10968649"
"3371","cg10970251"
"3372","cg10970409"
"3373","cg10971750"
"3374","cg10972821"
"3375","cg10976172"
"3376","cg10978355"
"3377","cg10979891"
"3378","cg10983208"
"3379","cg10986043"
"3380","cg10989517"
"3381","cg10994126"
"3382","cg10994858"
"3383","cg10995380"
"3384","cg10999429"
"3385","cg11000221"
"3386","cg11003133"
"3387","cg11004890"
"3388","cg11005826"
"3389","cg11007123"
"3390","cg11007423"
"3391","cg11008866"
"3392","cg11009596"
"3393","cg11009736"
"3394","cg11011602"
"3395","cg11012046"
"3396","cg11018904"
"3397","cg11025793"
"3398","cg11033833"
"3399","cg11034861"
"3400","cg11037424"
"3401","cg11039072"
"3402","cg11042320"
"3403","cg11044163"
"3404","cg11049298"
"3405","cg11050527"
"3406","cg11051139"
"3407","cg11052068"
"3408","cg11053574"
"3409","cg11054882"
"3410","cg11056832"
"3411","cg11057497"
"3412","cg11062095"
"3413","cg11063110"
"3414","cg11063988"
"3415","cg11065518"
"3416","cg11070419"
"3417","cg11070941"
"3418","cg11074746"
"3419","cg11078738"
"3420","cg11079619"
"3421","cg11084020"
"3422","cg11084035"
"3423","cg11086066"
"3424","cg11096993"
"3425","cg11099291"
"3426","cg11102782"
"3427","cg11107205"
"3428","cg11109684"
"3429","cg11115702"
"3430","cg11116142"
"3431","cg11119596"
"3432","cg11120551"
"3433","cg11126134"
"3434","cg11140785"
"3435","cg11141013"
"3436","cg11141561"
"3437","cg11149033"
"3438","cg11151811"
"3439","cg11154879"
"3440","cg11157872"
"3441","cg11158440"
"3442","cg11160386"
"3443","cg11160820"
"3444","cg11166252"
"3445","cg11166823"
"3446","cg11170179"
"3447","cg11172299"
"3448","cg11173246"
"3449","cg11175477"
"3450","cg11176095"
"3451","cg11177693"
"3452","cg11177955"
"3453","cg11184091"
"3454","cg11185452"
"3455","cg11189837"
"3456","cg11193041"
"3457","cg11195002"
"3458","cg11195662"
"3459","cg11197066"
"3460","cg11200929"
"3461","cg11206634"
"3462","cg11207379"
"3463","cg11208235"
"3464","cg11214889"
"3465","cg11216616"
"3466","cg11219178"
"3467","cg11220060"
"3468","cg11221265"
"3469","cg11221508"
"3470","cg11222041"
"3471","cg11223252"
"3472","cg11226328"
"3473","cg11228872"
"3474","cg11233153"
"3475","cg11233384"
"3476","cg11235871"
"3477","cg11241627"
"3478","cg11243196"
"3479","cg11248413"
"3480","cg11251498"
"3481","cg11251858"
"3482","cg11255163"
"3483","cg11256279"
"3484","cg11260848"
"3485","cg11262815"
"3486","cg11262874"
"3487","cg11263296"
"3488","cg11263497"
"3489","cg11263584"
"3490","cg11265916"
"3491","cg11265941"
"3492","cg11266874"
"3493","cg11274211"
"3494","cg11276280"
"3495","cg11279021"
"3496","cg11285003"
"3497","cg11285843"
"3498","cg11286163"
"3499","cg11286618"
"3500","cg11290225"
"3501","cg11291009"
"3502","cg11295113"
"3503","cg11295902"
"3504","cg11296363"
"3505","cg11298616"
"3506","cg11299964"
"3507","cg11303670"
"3508","cg11303749"
"3509","cg11304234"
"3510","cg11304734"
"3511","cg11308639"
"3512","cg11311499"
"3513","cg11313124"
"3514","cg11323198"
"3515","cg11328541"
"3516","cg11340260"
"3517","cg11353032"
"3518","cg11356290"
"3519","cg11356705"
"3520","cg11360718"
"3521","cg11368578"
"3522","cg11368643"
"3523","cg11375102"
"3524","cg11375622"
"3525","cg11380624"
"3526","cg11387519"
"3527","cg11388238"
"3528","cg11389172"
"3529","cg11392765"
"3530","cg11393848"
"3531","cg11394644"
"3532","cg11395610"
"3533","cg11396509"
"3534","cg11397854"
"3535","cg11399590"
"3536","cg11400333"
"3537","cg11402505"
"3538","cg11403598"
"3539","cg11414046"
"3540","cg11418559"
"3541","cg11419863"
"3542","cg11431126"
"3543","cg11432797"
"3544","cg11438428"
"3545","cg11449935"
"3546","cg11450827"
"3547","cg11455040"
"3548","cg11458642"
"3549","cg11460029"
"3550","cg11460364"
"3551","cg11465163"
"3552","cg11469137"
"3553","cg11469778"
"3554","cg11471401"
"3555","cg11471666"
"3556","cg11472424"
"3557","cg11479591"
"3558","cg11481490"
"3559","cg11484576"
"3560","cg11492403"
"3561","cg11500727"
"3562","cg11502800"
"3563","cg11504740"
"3564","cg11507178"
"3565","cg11511443"
"3566","cg11523020"
"3567","cg11529250"
"3568","cg11530960"
"3569","cg11532513"
"3570","cg11538128"
"3571","cg11542231"
"3572","cg11553177"
"3573","cg11565248"
"3574","cg11572744"
"3575","cg11577097"
"3576","cg11582100"
"3577","cg11585425"
"3578","cg11590700"
"3579","cg11592951"
"3580","cg11608114"
"3581","cg11609366"
"3582","cg11611600"
"3583","cg11612291"
"3584","cg11612345"
"3585","cg11613875"
"3586","cg11614809"
"3587","cg11620807"
"3588","cg11625178"
"3589","cg11625946"
"3590","cg11626656"
"3591","cg11628487"
"3592","cg11630242"
"3593","cg11631518"
"3594","cg11634198"
"3595","cg11644586"
"3596","cg11646704"
"3597","cg11647681"
"3598","cg11648289"
"3599","cg11648471"
"3600","cg11649001"
"3601","cg11649825"
"3602","cg11653500"
"3603","cg11654620"
"3604","cg11656547"
"3605","cg11657808"
"3606","cg11659747"
"3607","cg11665562"
"3608","cg11666924"
"3609","cg11672225"
"3610","cg11674404"
"3611","cg11676109"
"3612","cg11676599"
"3613","cg11677722"
"3614","cg11681617"
"3615","cg11691938"
"3616","cg11692477"
"3617","cg11695684"
"3618","cg11696575"
"3619","cg11698762"
"3620","cg11700584"
"3621","cg11706111"
"3622","cg11706746"
"3623","cg11710000"
"3624","cg11710969"
"3625","cg11715966"
"3626","cg11717557"
"3627","cg11719452"
"3628","cg11719784"
"3629","cg11722639"
"3630","cg11727029"
"3631","cg11730100"
"3632","cg11730961"
"3633","cg11738011"
"3634","cg11743795"
"3635","cg11744351"
"3636","cg11745019"
"3637","cg11747499"
"3638","cg11750883"
"3639","cg11754206"
"3640","cg11756837"
"3641","cg11761535"
"3642","cg11762346"
"3643","cg11764747"
"3644","cg11767711"
"3645","cg11768886"
"3646","cg11777321"
"3647","cg11781389"
"3648","cg11783497"
"3649","cg11784785"
"3650","cg11787828"
"3651","cg11792483"
"3652","cg11792664"
"3653","cg11794728"
"3654","cg11800672"
"3655","cg11802692"
"3656","cg11806389"
"3657","cg11806565"
"3658","cg11811840"
"3659","cg11815363"
"3660","cg11821147"
"3661","cg11821536"
"3662","cg11822659"
"3663","cg11822772"
"3664","cg11822964"
"3665","cg11823654"
"3666","cg11826116"
"3667","cg11832727"
"3668","cg11843304"
"3669","cg11843691"
"3670","cg11843760"
"3671","cg11845202"
"3672","cg11846956"
"3673","cg11847459"
"3674","cg11861730"
"3675","cg11868900"
"3676","cg11876919"
"3677","cg11879514"
"3678","cg11880892"
"3679","cg11882252"
"3680","cg11891504"
"3681","cg11897314"
"3682","cg11899895"
"3683","cg11901954"
"3684","cg11902458"
"3685","cg11903057"
"3686","cg11903096"
"3687","cg11908570"
"3688","cg11909865"
"3689","cg11912049"
"3690","cg11913104"
"3691","cg11917694"
"3692","cg11919694"
"3693","cg11928635"
"3694","cg11934695"
"3695","cg11935638"
"3696","cg11946503"
"3697","cg11948328"
"3698","cg11953868"
"3699","cg11960393"
"3700","cg11970301"
"3701","cg11970458"
"3702","cg11976166"
"3703","cg11980435"
"3704","cg11985856"
"3705","cg11990309"
"3706","cg11997899"
"3707","cg11999384"
"3708","cg12004730"
"3709","cg12005703"
"3710","cg12006284"
"3711","cg12011267"
"3712","cg12019109"
"3713","cg12020639"
"3714","cg12025941"
"3715","cg12026956"
"3716","cg12032009"
"3717","cg12032049"
"3718","cg12041387"
"3719","cg12044889"
"3720","cg12045002"
"3721","cg12045829"
"3722","cg12052258"
"3723","cg12053284"
"3724","cg12054080"
"3725","cg12054421"
"3726","cg12059012"
"3727","cg12067287"
"3728","cg12069309"
"3729","cg12071544"
"3730","cg12072803"
"3731","cg12072973"
"3732","cg12073537"
"3733","cg12081743"
"3734","cg12082568"
"3735","cg12085044"
"3736","cg12085660"
"3737","cg12086773"
"3738","cg12087643"
"3739","cg12090388"
"3740","cg12091331"
"3741","cg12099051"
"3742","cg12107692"
"3743","cg12112929"
"3744","cg12113075"
"3745","cg12113932"
"3746","cg12114524"
"3747","cg12120741"
"3748","cg12126786"
"3749","cg12128839"
"3750","cg12130692"
"3751","cg12135976"
"3752","cg12145907"
"3753","cg12146151"
"3754","cg12148919"
"3755","cg12149391"
"3756","cg12150066"
"3757","cg12150401"
"3758","cg12152256"
"3759","cg12163490"
"3760","cg12167239"
"3761","cg12172720"
"3762","cg12177023"
"3763","cg12187213"
"3764","cg12188416"
"3765","cg12188560"
"3766","cg12189880"
"3767","cg12195695"
"3768","cg12200412"
"3769","cg12202913"
"3770","cg12203852"
"3771","cg12204727"
"3772","cg12205047"
"3773","cg12213457"
"3774","cg12219753"
"3775","cg12220493"
"3776","cg12224394"
"3777","cg12227762"
"3778","cg12228229"
"3779","cg12228611"
"3780","cg12228707"
"3781","cg12236045"
"3782","cg12237269"
"3783","cg12237946"
"3784","cg12238343"
"3785","cg12243255"
"3786","cg12246527"
"3787","cg12249575"
"3788","cg12261786"
"3789","cg12262564"
"3790","cg12264551"
"3791","cg12265829"
"3792","cg12266551"
"3793","cg12271587"
"3794","cg12276904"
"3795","cg12288726"
"3796","cg12290002"
"3797","cg12294121"
"3798","cg12311132"
"3799","cg12312863"
"3800","cg12316147"
"3801","cg12319004"
"3802","cg12324831"
"3803","cg12333095"
"3804","cg12334759"
"3805","cg12336540"
"3806","cg12339802"
"3807","cg12344605"
"3808","cg12348970"
"3809","cg12351433"
"3810","cg12353516"
"3811","cg12354377"
"3812","cg12356261"
"3813","cg12361925"
"3814","cg12373072"
"3815","cg12376277"
"3816","cg12378831"
"3817","cg12382902"
"3818","cg12382941"
"3819","cg12384303"
"3820","cg12385643"
"3821","cg12387247"
"3822","cg12388309"
"3823","cg12391921"
"3824","cg12398397"
"3825","cg12400881"
"3826","cg12402251"
"3827","cg12402495"
"3828","cg12413566"
"3829","cg12417466"
"3830","cg12419067"
"3831","cg12421458"
"3832","cg12422450"
"3833","cg12422968"
"3834","cg12430845"
"3835","cg12431196"
"3836","cg12434779"
"3837","cg12435359"
"3838","cg12435758"
"3839","cg12435792"
"3840","cg12437481"
"3841","cg12438037"
"3842","cg12438666"
"3843","cg12439773"
"3844","cg12439899"
"3845","cg12446644"
"3846","cg12447832"
"3847","cg12448933"
"3848","cg12448934"
"3849","cg12452946"
"3850","cg12454167"
"3851","cg12454725"
"3852","cg12460105"
"3853","cg12463550"
"3854","cg12467090"
"3855","cg12468189"
"3856","cg12473775"
"3857","cg12477012"
"3858","cg12477119"
"3859","cg12480658"
"3860","cg12484193"
"3861","cg12489819"
"3862","cg12489960"
"3863","cg12497298"
"3864","cg12497564"
"3865","cg12506373"
"3866","cg12513379"
"3867","cg12515371"
"3868","cg12515638"
"3869","cg12517167"
"3870","cg12526025"
"3871","cg12532500"
"3872","cg12533010"
"3873","cg12535715"
"3874","cg12536534"
"3875","cg12537796"
"3876","cg12539975"
"3877","cg12541591"
"3878","cg12542604"
"3879","cg12548454"
"3880","cg12549513"
"3881","cg12554476"
"3882","cg12554573"
"3883","cg12554819"
"3884","cg12555334"
"3885","cg12555907"
"3886","cg12558519"
"3887","cg12559031"
"3888","cg12563480"
"3889","cg12567315"
"3890","cg12572278"
"3891","cg12576700"
"3892","cg12578166"
"3893","cg12578480"
"3894","cg12581035"
"3895","cg12582959"
"3896","cg12584718"
"3897","cg12585282"
"3898","cg12585943"
"3899","cg12598178"
"3900","cg12598198"
"3901","cg12603560"
"3902","cg12610070"
"3903","cg12616277"
"3904","cg12619162"
"3905","cg12620499"
"3906","cg12622273"
